id_pais,id_regiao,id_estado,municipio,municipio_estado,latitude,longitude,id_municipio
1,4,14,Jardim Alegre,Jardim Alegre (PR),"-24,21","-51,77",2097
1,4,14,Jardim Olinda,Jardim Olinda (PR),"-22,57","-52,08",2098
1,4,14,Jataizinho,Jataizinho (PR),"-23,25","-50,92",2099
1,4,14,Jesuítas,Jesuítas (PR),"-24,41","-53,41",2100
1,4,14,Joaquim Távora,Joaquim Távora (PR),"-23,46","-49,91",2101
1,4,14,Jundiaí do Sul,Jundiaí do Sul (PR),"-23,47","-50,23",2102
1,4,14,Juranda,Juranda (PR),"-24,4","-52,84",2103
1,4,14,Jussara,Jussara (PR),"-23,64","-52,45",2104
1,4,14,Kaloré,Kaloré (PR),"-23,86","-51,69",2105
1,4,14,Lapa,Lapa (PR),"-25,77","-49,87",2106
1,4,14,Laranjal,Laranjal (PR),"-24,9","-52,49",2107
1,4,14,Laranjeiras do Sul,Laranjeiras do Sul (PR),"-25,35","-52,38",2108
1,4,14,Leópolis,Leópolis (PR),"-23,03","-50,71",2109
1,4,14,Lidianópolis,Lidianópolis (PR),"-24,09","-51,64",2110
1,4,14,Lindoeste,Lindoeste (PR),"-25,26","-53,56",2111
1,4,14,Loanda,Loanda (PR),"-22,95","-53,07",2112
1,4,14,Lobato,Lobato (PR),"-22,98","-51,99",2113
1,4,14,Londrina,Londrina (PR),"-23,51","-51,11",2114
1,4,14,Luiziana,Luiziana (PR),"-24,35","-52,33",2115
1,4,14,Lunardelli,Lunardelli (PR),"-24,08","-51,77",2116
1,4,14,Lupionópolis,Lupionópolis (PR),"-22,73","-51,66",2117
1,4,14,Mallet,Mallet (PR),"-25,89","-50,86",2118
1,4,14,Mamborê,Mamborê (PR),"-24,36","-52,59",2119
1,4,14,Mandaguaçu,Mandaguaçu (PR),"-23,28","-52,06",2120
1,4,14,Mandaguari,Mandaguari (PR),"-23,48","-51,71",2121
1,4,14,Mandirituba,Mandirituba (PR),"-25,84","-49,32",2122
1,4,14,Manfrinópolis,Manfrinópolis (PR),"-26,1","-53,35",2123
1,4,14,Mangueirinha,Mangueirinha (PR),"-26,03","-52,21",2124
1,4,14,Manoel Ribas,Manoel Ribas (PR),"-24,49","-51,64",2125
1,4,14,Marechal Cândido Rondon,Marechal Cândido Rondon (PR),"-24,57","-54,14",2126
1,4,14,Maria Helena,Maria Helena (PR),"-23,58","-53,22",2127
1,4,14,Marialva,Marialva (PR),"-23,53","-51,87",2128
1,4,14,Marilândia do Sul,Marilândia do Sul (PR),"-23,77","-51,28",2129
1,4,14,Marilena,Marilena (PR),"-22,73","-53,06",2130
1,4,14,Mariluz,Mariluz (PR),"-24,05","-53,21",2131
1,4,14,Maringá,Maringá (PR),"-23,4","-51,97",2132
1,4,14,Mariópolis,Mariópolis (PR),"-26,34","-52,58",2133
1,4,14,Maripá,Maripá (PR),"-24,44","-53,79",2134
1,4,14,Marmeleiro,Marmeleiro (PR),"-26,25","-53,09",2135
1,4,14,Marquinho,Marquinho (PR),"-25,1","-52,25",2136
1,4,14,Marumbi,Marumbi (PR),"-23,75","-51,66",2137
1,4,14,Matelândia,Matelândia (PR),"-25,35","-53,91",2138
1,4,14,Mato Rico,Mato Rico (PR),"-24,7","-52,21",2139
1,4,14,Mauá da Serra,Mauá da Serra (PR),"-23,91","-51,18",2140
1,4,14,Medianeira,Medianeira (PR),"-25,26","-54,09",2141
1,4,14,Mercedes,Mercedes (PR),"-24,43","-54,19",2142
1,4,14,Mirador,Mirador (PR),"-23,2","-52,75",2143
1,4,14,Miraselva,Miraselva (PR),"-22,97","-51,49",2144
1,4,14,Missal,Missal (PR),"-25,1","-54,24",2145
1,4,14,Moreira Sales,Moreira Sales (PR),"-24,02","-53,01",2146
1,4,14,Munhoz de Melo,Munhoz de Melo (PR),"-23,13","-51,73",2147
1,4,14,Nossa Senhora das Graças,Nossa Senhora das Graças (PR),"-22,91","-51,8",2148
1,4,14,Nova Aliança do Ivaí,Nova Aliança do Ivaí (PR),"-23,17","-52,61",2149
1,4,14,Nova América da Colina,Nova América da Colina (PR),"-23,35","-50,71",2150
1,4,14,Nova Aurora,Nova Aurora (PR),"-24,5","-53,28",2151
1,4,14,Nova Cantu,Nova Cantu (PR),"-24,66","-52,56",2152
1,4,14,Nova Esperança,Nova Esperança (PR),"-23,19","-52,25",2153
1,4,14,Nova Esperança do Sudoeste,Nova Esperança do Sudoeste (PR),"-25,9","-53,26",2154
1,4,14,Nova Fátima,Nova Fátima (PR),"-23,42","-50,54",2155
1,4,14,Nova Laranjeiras,Nova Laranjeiras (PR),"-25,21","-52,57",2156
1,4,14,Nova Londrina,Nova Londrina (PR),"-22,79","-52,95",2157
1,4,14,Nova Olímpia,Nova Olímpia (PR),"-23,43","-53,07",2158
1,4,14,Nova Santa Bárbara,Nova Santa Bárbara (PR),"-23,59","-50,74",2159
1,4,14,Nova Santa Rosa,Nova Santa Rosa (PR),"-24,44","-53,96",2160
1,4,14,Nova Prata do Iguaçu,Nova Prata do Iguaçu (PR),"-25,59","-53,38",2161
1,4,14,Nova Tebas,Nova Tebas (PR),"-24,46","-51,94",2162
1,4,14,Novo Itacolomi,Novo Itacolomi (PR),"-23,78","-51,53",2163
1,4,14,Ortigueira,Ortigueira (PR),"-24,14","-50,95",2164
1,4,14,Ourizona,Ourizona (PR),"-23,46","-52,23",2165
1,4,14,Ouro Verde do Oeste,Ouro Verde do Oeste (PR),"-24,79","-53,91",2166
1,4,14,Paiçandu,Paiçandu (PR),"-23,47","-52,12",2167
1,4,14,Palmas,Palmas (PR),"-26,45","-51,81",2168
1,4,14,Palmeira,Palmeira (PR),"-25,44","-50,06",2169
1,4,14,Palmital,Palmital (PR),"-24,88","-52,27",2170
1,4,14,Palotina,Palotina (PR),"-24,27","-53,82",2171
1,4,14,Paraíso do Norte,Paraíso do Norte (PR),"-23,27","-52,64",2172
1,4,14,Paranacity,Paranacity (PR),"-22,85","-52,14",2173
1,4,14,Paranaguá,Paranaguá (PR),"-25,53","-48,52",2174
1,4,14,Paranapoema,Paranapoema (PR),"-22,66","-52,1",2175
1,4,14,Paranavaí,Paranavaí (PR),"-22,92","-52,51",2176
1,4,14,Pato Bragado,Pato Bragado (PR),"-24,63","-54,25",2177
1,4,14,Pato Branco,Pato Branco (PR),"-26,17","-52,66",2178
1,4,14,Paula Freitas,Paula Freitas (PR),"-26,18","-50,86",2179
1,4,14,Paulo Frontin,Paulo Frontin (PR),"-26,06","-50,75",2180
1,4,14,Peabiru,Peabiru (PR),"-23,93","-52,33",2181
1,4,14,Perobal,Perobal (PR),"-23,92","-53,37",2182
1,4,14,Pérola,Pérola (PR),"-23,83","-53,71",2183
1,4,14,Pérola d'Oeste,Pérola d'Oeste (PR),"-25,85","-53,76",2184
1,4,14,Piên,Piên (PR),"-26,09","-49,45",2185
1,4,14,Pinhais,Pinhais (PR),"-25,42","-49,16",2186
1,4,14,Pinhalão,Pinhalão (PR),"-23,9","-50,06",2187
1,4,14,Pinhal de São Bento,Pinhal de São Bento (PR),"-26,02","-53,48",2188
1,4,14,Pinhão,Pinhão (PR),"-25,79","-51,63",2189
1,4,14,Piraí do Sul,Piraí do Sul (PR),"-24,47","-49,94",2190
1,4,14,Piraquara,Piraquara (PR),"-25,47","-49,05",2191
1,4,14,Pitanga,Pitanga (PR),"-24,69","-51,78",2192
1,4,14,Pitangueiras,Pitangueiras (PR),"-23,21","-51,57",2193
1,4,14,Planaltina do Paraná,Planaltina do Paraná (PR),"-23,09","-52,93",2194
1,4,14,Planalto,Planalto (PR),"-25,74","-53,71",2195
1,4,14,Ponta Grossa,Ponta Grossa (PR),"-25,14","-50,08",2196
1,4,14,Pontal do Paraná,Pontal do Paraná (PR),"-25,64","-48,48",2197
1,4,14,Porecatu,Porecatu (PR),"-22,74","-51,41",2198
1,4,14,Porto Amazonas,Porto Amazonas (PR),"-25,53","-49,9",2199
1,4,14,Porto Barreiro,Porto Barreiro (PR),"-25,58","-52,38",2200
1,4,14,Porto Rico,Porto Rico (PR),"-22,83","-53,31",2201
1,4,14,Porto Vitória,Porto Vitória (PR),"-26,23","-51,22",2202
1,4,14,Prado Ferreira,Prado Ferreira (PR),"-23,03","-51,4",2203
1,4,14,Pranchita,Pranchita (PR),"-25,97","-53,72",2204
1,4,14,Presidente Castelo Branco,Presidente Castelo Branco (PR),"-23,26","-52,15",2205
1,4,14,Primeiro de Maio,Primeiro de Maio (PR),"-22,86","-51,07",2206
1,4,14,Prudentópolis,Prudentópolis (PR),"-25,13","-51,1",2207
1,4,14,Quarto Centenário,Quarto Centenário (PR),"-24,3","-53,16",2208
1,4,14,Quatiguá,Quatiguá (PR),"-23,56","-49,93",2209
1,4,14,Quatro Barras,Quatro Barras (PR),"-25,37","-48,99",2210
1,4,14,Quatro Pontes,Quatro Pontes (PR),"-24,57","-53,98",2211
1,4,14,Quedas do Iguaçu,Quedas do Iguaçu (PR),"-25,46","-52,95",2212
1,4,14,Querência do Norte,Querência do Norte (PR),"-23,04","-53,52",2213
1,4,14,Quinta do Sol,Quinta do Sol (PR),"-23,83","-52,14",2214
1,4,14,Quitandinha,Quitandinha (PR),"-25,91","-49,48",2215
1,4,14,Ramilândia,Ramilândia (PR),"-25,09","-54,08",2216
1,4,14,Rancho Alegre D'Oeste,Rancho Alegre D'Oeste (PR),"-24,29","-52,96",2217
1,4,14,Realeza,Realeza (PR),"-25,67","-53,54",2218
1,4,14,Rebouças,Rebouças (PR),"-25,66","-50,62",2219
1,4,14,Renascença,Renascença (PR),"-26,23","-52,95",2220
1,4,14,Reserva,Reserva (PR),"-24,6","-50,96",2221
1,4,14,Reserva do Iguaçu,Reserva do Iguaçu (PR),"-25,87","-51,96",2222
1,4,14,Ribeirão Claro,Ribeirão Claro (PR),"-23,26","-49,76",2223
1,4,14,Ribeirão do Pinhal,Ribeirão do Pinhal (PR),"-23,45","-50,37",2224
1,4,14,Rio Azul,Rio Azul (PR),"-25,72","-50,8",2225
1,4,14,Rio Bom,Rio Bom (PR),"-23,8","-51,43",2226
1,4,14,Rio Bonito do Iguaçu,Rio Bonito do Iguaçu (PR),"-25,54","-52,61",2227
1,4,14,Rio Branco do Ivaí,Rio Branco do Ivaí (PR),"-24,35","-51,33",2228
1,4,14,Rio Branco do Sul,Rio Branco do Sul (PR),"-25,08","-49,35",2229
1,4,14,Rio Negro,Rio Negro (PR),"-26,09","-49,68",2230
1,4,14,Rolândia,Rolândia (PR),"-23,27","-51,41",2231
1,4,14,Roncador,Roncador (PR),"-24,57","-52,26",2232
1,4,14,Rondon,Rondon (PR),"-23,48","-52,8",2233
1,4,14,Rosário do Ivaí,Rosário do Ivaí (PR),"-24,32","-51,2",2234
1,4,14,Sabáudia,Sabáudia (PR),"-23,35","-51,58",2235
1,4,14,Salgado Filho,Salgado Filho (PR),"-26,14","-53,42",2236
1,4,14,Salto do Itararé,Salto do Itararé (PR),"-23,63","-49,68",2237
1,4,14,Salto do Lontra,Salto do Lontra (PR),"-25,78","-53,29",2238
1,4,14,Santa Amélia,Santa Amélia (PR),"-23,26","-50,41",2239
1,4,14,Santa Cecília do Pavão,Santa Cecília do Pavão (PR),"-23,54","-50,8",2240
1,4,14,Santa Cruz de Monte Castelo,Santa Cruz de Monte Castelo (PR),"-23,08","-53,36",2241
1,4,14,Santa Fé,Santa Fé (PR),"-23,06","-51,84",2242
1,4,14,Santa Helena,Santa Helena (PR),"-24,89","-54,31",2243
1,4,14,Santa Inês,Santa Inês (PR),"-22,7","-51,9",2244
1,4,14,Santa Isabel do Ivaí,Santa Isabel do Ivaí (PR),"-23,11","-53,24",2245
1,4,14,Santa Izabel do Oeste,Santa Izabel do Oeste (PR),"-25,78","-53,42",2246
1,4,14,Santa Lúcia,Santa Lúcia (PR),"-25,39","-53,55",2247
1,4,14,Santa Maria do Oeste,Santa Maria do Oeste (PR),"-24,91","-51,93",2248
1,4,14,Santa Mariana,Santa Mariana (PR),"-23,06","-50,54",2249
1,4,14,Santa Mônica,Santa Mônica (PR),"-23,15","-53,11",2250
1,4,14,Santana do Itararé,Santana do Itararé (PR),"-23,75","-49,63",2251
1,4,14,Santa Tereza do Oeste,Santa Tereza do Oeste (PR),"-25,04","-53,61",2252
1,4,14,Santa Terezinha de Itaipu,Santa Terezinha de Itaipu (PR),"-25,46","-54,43",2253
1,4,14,Santo Antônio da Platina,Santo Antônio da Platina (PR),"-23,3","-50,09",2254
1,4,14,Santo Antônio do Caiuá,Santo Antônio do Caiuá (PR),"-22,7","-52,36",2255
1,4,14,Santo Antônio do Sudoeste,Santo Antônio do Sudoeste (PR),"-26,07","-53,63",2256
1,4,14,Santo Inácio,Santo Inácio (PR),"-22,72","-51,81",2257
1,4,14,São Carlos do Ivaí,São Carlos do Ivaí (PR),"-23,34","-52,48",2258
1,4,14,São Jerônimo da Serra,São Jerônimo da Serra (PR),"-23,72","-50,78",2259
1,4,14,São João,São João (PR),"-25,77","-52,79",2260
1,4,14,São João do Caiuá,São João do Caiuá (PR),"-22,84","-52,33",2261
1,4,14,São João do Ivaí,São João do Ivaí (PR),"-23,99","-51,85",2262
1,4,14,São João do Triunfo,São João do Triunfo (PR),"-25,67","-50,29",2263
1,4,14,São Jorge d'Oeste,São Jorge d'Oeste (PR),"-25,66","-52,94",2264
1,4,14,São Jorge do Ivaí,São Jorge do Ivaí (PR),"-23,44","-52,32",2265
1,4,14,São Jorge do Patrocínio,São Jorge do Patrocínio (PR),"-23,74","-53,95",2266
1,4,14,São José da Boa Vista,São José da Boa Vista (PR),"-23,96","-49,67",2267
1,4,14,São José das Palmeiras,São José das Palmeiras (PR),"-24,82","-54,12",2268
1,4,14,São José dos Pinhais,São José dos Pinhais (PR),"-25,66","-49,09",2269
1,4,14,São Manoel do Paraná,São Manoel do Paraná (PR),"-23,37","-52,61",2270
1,4,14,São Mateus do Sul,São Mateus do Sul (PR),"-25,91","-50,44",2271
1,4,14,São Miguel do Iguaçu,São Miguel do Iguaçu (PR),"-25,39","-54,26",2272
1,4,14,São Pedro do Iguaçu,São Pedro do Iguaçu (PR),"-24,91","-53,89",2273
1,4,14,São Pedro do Ivaí,São Pedro do Ivaí (PR),"-23,85","-51,87",2274
1,4,14,São Pedro do Paraná,São Pedro do Paraná (PR),"-22,78","-53,18",2275
1,4,14,São Sebastião da Amoreira,São Sebastião da Amoreira (PR),"-23,46","-50,72",2276
1,4,14,São Tomé,São Tomé (PR),"-23,52","-52,54",2277
1,4,14,Sapopema,Sapopema (PR),"-23,88","-50,6",2278
1,4,14,Sarandi,Sarandi (PR),"-23,47","-51,87",2279
1,4,14,Saudade do Iguaçu,Saudade do Iguaçu (PR),"-25,71","-52,6",2280
1,4,14,Sengés,Sengés (PR),"-24,25","-49,46",2281
1,4,14,Serranópolis do Iguaçu,Serranópolis do Iguaçu (PR),"-25,48","-54,03",2282
1,4,14,Sertaneja,Sertaneja (PR),"-22,93","-50,88",2283
1,4,14,Sertanópolis,Sertanópolis (PR),"-23,06","-51,07",2284
1,4,14,Siqueira Campos,Siqueira Campos (PR),"-23,64","-49,79",2285
1,4,14,Sulina,Sulina (PR),"-25,69","-52,72",2286
1,4,14,Tamarana,Tamarana (PR),"-23,82","-51,05",2287
1,4,14,Tamboara,Tamboara (PR),"-23,2","-52,48",2288
1,4,14,Tapejara,Tapejara (PR),"-23,66","-52,89",2289
1,4,14,Tapira,Tapira (PR),"-23,33","-53,13",2290
1,4,14,Teixeira Soares,Teixeira Soares (PR),"-25,31","-50,41",2291
1,4,14,Telêmaco Borba,Telêmaco Borba (PR),"-24,25","-50,52",2292
1,4,14,Terra Boa,Terra Boa (PR),"-23,7","-52,39",2293
1,4,14,Terra Rica,Terra Rica (PR),"-22,73","-52,68",2294
1,4,14,Terra Roxa,Terra Roxa (PR),"-24,21","-54,06",2295
1,4,14,Tibagi,Tibagi (PR),"-24,66","-50,47",2296
1,4,14,Tijucas do Sul,Tijucas do Sul (PR),"-25,9","-49,11",2297
1,4,14,Toledo,Toledo (PR),"-24,7","-53,78",2298
1,4,14,Tomazina,Tomazina (PR),"-23,73","-49,96",2299
1,4,14,Três Barras do Paraná,Três Barras do Paraná (PR),"-25,44","-53,22",2300
1,4,14,Tunas do Paraná,Tunas do Paraná (PR),"-24,95","-48,9",2301
1,4,14,Tuneiras do Oeste,Tuneiras do Oeste (PR),"-23,88","-52,84",2302
1,4,14,Tupãssi,Tupãssi (PR),"-24,64","-53,51",2303
1,4,14,Turvo,Turvo (PR),"-25,01","-51,48",2304
1,4,14,Ubiratã,Ubiratã (PR),"-24,5","-53,02",2305
1,4,14,Umuarama,Umuarama (PR),"-23,68","-53,41",2306
1,4,14,União da Vitória,União da Vitória (PR),"-26,11","-51,07",2307
1,4,14,Uniflor,Uniflor (PR),"-23,07","-52,11",2308
1,4,14,Wenceslau Braz,Wenceslau Braz (PR),"-23,86","-49,78",2309
1,4,14,Ventania,Ventania (PR),"-24,18","-50,25",2310
1,4,14,Vera Cruz do Oeste,Vera Cruz do Oeste (PR),"-25,01","-53,92",2311
1,4,14,Verê,Verê (PR),"-25,88","-52,96",2312
1,4,14,Alto Paraíso,Alto Paraíso (PR),"-23,54","-53,82",2313
1,4,14,Doutor Ulysses,Doutor Ulysses (PR),"-24,63","-49,39",2314
1,4,14,Virmond,Virmond (PR),"-25,41","-52,24",2315
1,4,14,Vitorino,Vitorino (PR),"-26,28","-52,81",2316
1,4,14,Xambrê,Xambrê (PR),"-23,74","-53,59",2317
1,4,22,Abdon Batista,Abdon Batista (SC),"-27,58","-51,06",2318
1,4,22,Abelardo Luz,Abelardo Luz (SC),"-26,56","-52,26",2319
1,4,22,Agrolândia,Agrolândia (SC),"-27,45","-49,82",2320
1,4,22,Agronômica,Agronômica (SC),"-27,33","-49,72",2321
1,4,22,Água Doce,Água Doce (SC),"-26,76","-51,61",2322
1,4,22,Águas de Chapecó,Águas de Chapecó (SC),"-27,05","-52,96",2323
1,4,22,Águas Frias,Águas Frias (SC),"-26,85","-52,85",2324
1,4,22,Águas Mornas,Águas Mornas (SC),"-27,73","-48,94",2325
1,4,22,Alfredo Wagner,Alfredo Wagner (SC),"-27,71","-49,33",2326
1,4,22,Alto Bela Vista,Alto Bela Vista (SC),"-27,42","-51,93",2327
1,4,22,Anchieta,Anchieta (SC),"-26,53","-53,33",2328
1,4,22,Angelina,Angelina (SC),"-27,54","-49,07",2329
1,4,22,Anita Garibaldi,Anita Garibaldi (SC),"-27,73","-51,08",2330
1,4,22,Anitápolis,Anitápolis (SC),"-27,88","-49,14",2331
1,4,22,Antônio Carlos,Antônio Carlos (SC),"-27,5","-48,83",2332
1,4,22,Apiúna,Apiúna (SC),"-27,12","-49,36",2333
1,4,22,Arabutã,Arabutã (SC),"-27,14","-52,18",2334
1,4,22,Araquari,Araquari (SC),"-26,46","-48,76",2335
1,4,22,Araranguá,Araranguá (SC),"-28,94","-49,47",2336
1,4,22,Armazém,Armazém (SC),"-28,24","-49,02",2337
1,4,22,Arroio Trinta,Arroio Trinta (SC),"-26,92","-51,34",2338
1,4,22,Arvoredo,Arvoredo (SC),"-27,07","-52,44",2339
1,4,22,Ascurra,Ascurra (SC),"-26,97","-49,4",2340
1,4,22,Atalanta,Atalanta (SC),"-27,44","-49,74",2341
1,4,22,Aurora,Aurora (SC),"-27,33","-49,59",2342
1,4,22,Balneário Arroio do Silva,Balneário Arroio do Silva (SC),"-29,02","-49,47",2343
1,4,22,Balneário Barra do Sul,Balneário Barra do Sul (SC),"-26,45","-48,65",2344
1,4,22,Balneário Gaivota,Balneário Gaivota (SC),"-29,15","-49,62",2345
1,4,22,Bandeirante,Bandeirante (SC),"-26,77","-53,65",2346
1,4,22,Barra Bonita,Barra Bonita (SC),"-26,67","-53,42",2347
1,4,22,Barra Velha,Barra Velha (SC),"-26,66","-48,73",2348
1,4,22,Bela Vista do Toldo,Bela Vista do Toldo (SC),"-26,42","-50,49",2349
1,4,22,Belmonte,Belmonte (SC),"-26,86","-53,62",2350
1,4,22,Benedito Novo,Benedito Novo (SC),"-26,8","-49,44",2351
1,4,22,Biguaçu,Biguaçu (SC),"-27,43","-48,7",2352
1,4,22,Blumenau,Blumenau (SC),"-26,89","-49,1",2353
1,4,22,Bocaina do Sul,Bocaina do Sul (SC),"-27,76","-49,91",2354
1,4,22,Bom Jardim da Serra,Bom Jardim da Serra (SC),"-28,36","-49,65",2355
1,4,22,Bom Jesus,Bom Jesus (SC),"-26,74","-52,39",2356
1,4,22,Bom Jesus do Oeste,Bom Jesus do Oeste (SC),"-26,68","-53,1",2357
1,4,22,Bom Retiro,Bom Retiro (SC),"-27,79","-49,56",2358
1,4,22,Botuverá,Botuverá (SC),"-27,22","-49,12",2359
1,4,22,Braço do Norte,Braço do Norte (SC),"-28,24","-49,14",2360
1,4,22,Braço do Trombudo,Braço do Trombudo (SC),"-27,37","-49,9",2361
1,4,22,Brunópolis,Brunópolis (SC),"-27,35","-50,85",2362
1,4,22,Brusque,Brusque (SC),"-27,12","-48,91",2363
1,4,22,Caçador,Caçador (SC),"-26,76","-51,09",2364
1,4,22,Caibi,Caibi (SC),"-27,02","-53,26",2365
1,4,22,Calmon,Calmon (SC),"-26,62","-51,01",2366
1,4,22,Camboriú,Camboriú (SC),"-27,07","-48,71",2367
1,4,22,Capão Alto,Capão Alto (SC),"-28,06","-50,61",2368
1,4,22,Campo Alegre,Campo Alegre (SC),"-26,12","-49,22",2369
1,4,22,Campo Belo do Sul,Campo Belo do Sul (SC),"-27,85","-50,77",2370
1,4,22,Campo Erê,Campo Erê (SC),"-26,45","-53,13",2371
1,4,22,Campos Novos,Campos Novos (SC),"-27,41","-51,24",2372
1,4,22,Canelinha,Canelinha (SC),"-27,23","-48,8",2373
1,4,22,Canoinhas,Canoinhas (SC),"-26,25","-50,53",2374
1,4,22,Capinzal,Capinzal (SC),"-27,41","-51,63",2375
1,4,22,Capivari de Baixo,Capivari de Baixo (SC),"-28,46","-48,94",2376
1,4,22,Catanduvas,Catanduvas (SC),"-27,05","-51,7",2377
1,4,22,Caxambu do Sul,Caxambu do Sul (SC),"-27,15","-52,92",2378
1,4,22,Celso Ramos,Celso Ramos (SC),"-27,65","-51,31",2379
1,4,22,Cerro Negro,Cerro Negro (SC),"-27,78","-50,93",2380
1,4,22,Chapadão do Lageado,Chapadão do Lageado (SC),"-27,58","-49,56",2381
1,4,22,Chapecó,Chapecó (SC),"-27,12","-52,65",2382
1,4,22,Cocal do Sul,Cocal do Sul (SC),"-28,6","-49,33",2383
1,4,22,Concórdia,Concórdia (SC),"-27,24","-52,01",2384
1,4,22,Cordilheira Alta,Cordilheira Alta (SC),"-26,98","-52,64",2385
1,4,22,Coronel Freitas,Coronel Freitas (SC),"-26,88","-52,73",2386
1,4,22,Coronel Martins,Coronel Martins (SC),"-26,53","-52,67",2387
1,4,22,Corupá,Corupá (SC),"-26,44","-49,33",2388
1,4,22,Correia Pinto,Correia Pinto (SC),"-27,6","-50,38",2389
1,4,22,Criciúma,Criciúma (SC),"-28,72","-49,38",2390
1,4,22,Cunha Porã,Cunha Porã (SC),"-26,88","-53,19",2391
1,4,22,Cunhataí,Cunhataí (SC),"-26,97","-53,1",2392
1,4,22,Curitibanos,Curitibanos (SC),"-27,29","-50,62",2393
1,4,22,Descanso,Descanso (SC),"-26,86","-53,48",2394
1,4,22,Dionísio Cerqueira,Dionísio Cerqueira (SC),"-26,33","-53,53",2395
1,4,22,Dona Emma,Dona Emma (SC),"-26,99","-49,78",2396
1,4,22,Doutor Pedrinho,Doutor Pedrinho (SC),"-26,7","-49,55",2397
1,4,22,Entre Rios,Entre Rios (SC),"-26,74","-52,58",2398
1,4,22,Ermo,Ermo (SC),"-28,99","-49,65",2399
1,4,22,Erval Velho,Erval Velho (SC),"-27,28","-51,42",2400
1,4,22,Faxinal dos Guedes,Faxinal dos Guedes (SC),"-26,85","-52,24",2401
1,4,22,Flor do Sertão,Flor do Sertão (SC),"-26,76","-53,34",2402
1,4,22,Florianópolis,Florianópolis (SC),"-27,58","-48,51",2403
1,4,22,Formosa do Sul,Formosa do Sul (SC),"-26,63","-52,79",2404
1,4,22,Forquilhinha,Forquilhinha (SC),"-28,78","-49,49",2405
1,4,22,Fraiburgo,Fraiburgo (SC),"-27,04","-50,87",2406
1,4,22,Frei Rogério,Frei Rogério (SC),"-27,19","-50,77",2407
1,4,22,Galvão,Galvão (SC),"-26,45","-52,67",2408
1,4,22,Garopaba,Garopaba (SC),"-28,05","-48,66",2409
1,4,22,Garuva,Garuva (SC),"-26,06","-48,87",2410
1,4,22,Gaspar,Gaspar (SC),"-26,93","-48,97",2411
1,4,22,Governador Celso Ramos,Governador Celso Ramos (SC),"-27,37","-48,58",2412
1,4,22,Grão Pará,Grão Pará (SC),"-28,15","-49,31",2413
1,4,22,Gravatal,Gravatal (SC),"-28,35","-49,02",2414
1,4,22,Guabiruba,Guabiruba (SC),"-27,1","-49,02",2415
1,4,22,Guaraciaba,Guaraciaba (SC),"-26,58","-53,57",2416
1,4,22,Guaramirim,Guaramirim (SC),"-26,48","-48,95",2417
1,4,22,Guarujá do Sul,Guarujá do Sul (SC),"-26,4","-53,48",2418
1,4,22,Guatambú,Guatambú (SC),"-27,12","-52,78",2419
1,4,22,Herval d'Oeste,Herval d'Oeste (SC),"-27,2","-51,41",2420
1,4,22,Ibiam,Ibiam (SC),"-27,21","-51,22",2421
1,4,22,Ibicaré,Ibicaré (SC),"-27,09","-51,37",2422
1,4,22,Ibirama,Ibirama (SC),"-27,02","-49,53",2423
1,4,22,Içara,Içara (SC),"-28,77","-49,27",2424
1,4,22,Ilhota,Ilhota (SC),"-26,86","-48,86",2425
1,4,22,Imaruí,Imaruí (SC),"-28,23","-48,83",2426
1,4,22,Imbituba,Imbituba (SC),"-28,19","-48,7",2427
1,4,22,Imbuia,Imbuia (SC),"-27,5","-49,41",2428
1,4,22,Indaial,Indaial (SC),"-26,99","-49,22",2429
1,4,22,Iomerê,Iomerê (SC),"-26,99","-51,28",2430
1,4,22,Ipirá,Ipira (SC),"-27,37","-51,8",2431
1,4,22,Iporã do Oeste,Iporã do Oeste (SC),-27,"-53,49",2432
1,4,22,Ipuaçu,Ipuaçu (SC),"-26,68","-52,48",2433
1,4,22,Ipumirim,Ipumirim (SC),"-27,04","-52,15",2434
1,4,22,Iraceminha,Iraceminha (SC),"-26,84","-53,32",2435
1,4,22,Irani,Irani (SC),"-27,03","-51,92",2436
1,4,22,Irati,Irati (SC),"-26,63","-52,89",2437
1,4,22,Irineópolis,Irineópolis (SC),"-26,36","-50,76",2438
1,4,22,Itá,Itá (SC),"-27,24","-52,33",2439
1,4,22,Itaiópolis,Itaiópolis (SC),"-26,47","-49,89",2440
1,4,22,Itajaí,Itajaí (SC),"-26,97","-48,75",2441
1,4,22,Itapema,Itapema (SC),"-27,11","-48,63",2442
1,4,22,Itapiranga,Itapiranga (SC),"-27,11","-53,71",2443
1,4,22,Itapoá,Itapoá (SC),"-26,08","-48,65",2444
1,4,22,Ituporanga,Ituporanga (SC),"-27,45","-49,54",2445
1,4,22,Jaborá,Jaborá (SC),"-27,14","-51,77",2446
1,4,22,Jacinto Machado,Jacinto Machado (SC),-29,"-49,85",2447
1,4,22,Jaguaruna,Jaguaruna (SC),"-28,66","-49,04",2448
1,4,22,Jaraguá do Sul,Jaraguá do Sul (SC),"-26,48","-49,16",2449
1,4,22,Jardinópolis,Jardinópolis (SC),"-26,72","-52,87",2450
1,4,22,Joaçaba,Joaçaba (SC),"-27,15","-51,59",2451
1,4,22,Joinville,Joinville (SC),"-26,24","-48,95",2452
1,4,22,José Boiteux,José Boiteux (SC),"-26,86","-49,65",2453
1,4,22,Jupiá,Jupiá (SC),"-26,39","-52,72",2454
